lattice-176
40,02310011302
39,02310003133
36,02310302103
36,02310130001
36,02310111212
36,02310111201
35,02310131331
35,02310110022
35,02310013113
33,02310131101
33,02310100022
33,02132331220
32,02132322031
32,02132320320
31,02132332010
28,02132232211
26,02310201122
25,02132233101
23,02310201331
22,02310100322
22,02310100233
22,02310010331
21,02311200013
21,02310213003
21,02310112201
21,02310023100
20,02311200231
20,02311200223
20,02310210322
20,02310132102
20,02310112222
20,02310011001
19,02310312010
19,02310010200
18,02311020010
18,02310300231
18,02310120302
17,02311020022
17,02310123031
17,02133222001
16,02310310110
16,02310201223
16,02310103022
15,02310131033
15,02310122132
15,02132233113
15,02132233111
14,02132223122
14,02132223022
13,02310012230
13,02132321213
12,02310110111
11,02310203120
11,02310030201
11,02310030030
10,02310110211
10,02310102001
9,02310300220
9,02310112031
8,02310021200
6,02132221211
5,02133222303
lattice-205
76,02310113031
76,02310113013
74,02310013102
73,02310103012
44,02310132133
44,02310023212
43,02310211122
42,02310033232
42,02310033222
42,02132333030
41,02310031033
40,02310112133
39,02311022302
37,02310131232
34,02310013230
33,02310013330
30,02310031301
30,02310031123
29,02310023331
28,02132232210
26,02132233221
25,02310122211
24,02310012012
22,02310103321
22,02310011220
22,02310010311
22,02132331200
20,02311200203
20,02310311022
20,02310212120
20,02310132123
20,02310132031
20,02310103332
20,02310033233
19,02311020303
19,02311020122
19,02310300332
18,02311022112
18,02310111330
18,02132332220
17,02310102222
17,02310101300
17,02132221222
16,02310301010
16,02310203000
15,02310313113
15,02310122133
15,02310010122
14,02310210010
14,02310130312
13,02310122230
13,02310122221
13,02132323012
12,02132332333
10,02310301223
10,02133220213
9,02310120200
9,02310112320
8,02310121130
8,02132321201
7,02310001230
7,02310001212
6,02132221322
5,02133222222
lattice-206
83,02310031230
78,02310121011
69,02132332023
63,02310012112
40,02310201022
40,02310013002
38,02310311133
38,02310103230
38,02132332221
36,02310113130
36,02310111223
35,02310101230
34,02310130332
33,02310011131
32,02310122301
31,02132323310
30,02132322032
27,02310023303
24,02310023221
23,02132332211
22,02310300310
22,02310210312
21,02311002312
21,02311002310
21,02310211212
21,02310112221
21,02310012123
20,02310300211
20,02310212013
20,02310110010
19,02311020210
19,02310021300
18,02310310303
18,02310110002
18,02132233020
18,02132232111
17,02310311323
16,02311200112
16,02311020221
16,02310201220
16,02310112232
15,02310001032
15,02132322012
15,02132322001
15,02132320221
15,02132231333
13,02310012203
13,02132321321
12,02310210212
12,02310110113
12,02310102110
12,02310100332
12,02310033111
12,02132230230
11,02311002011
11,02311000213
11,02310203010
11,02310030210
10,02310313021
10,02310110301
10,02133220303
9,02311202110
9,02310112123
8,02310121122
8,02310102023
8,02132322130
8,02132321202
8,02132223320
6,02132221321
lattice-207
56,02132333022
45,02310211003
43,02310213000
43,02310212111
42,02310212103
42,02310211001
42,02132333100
40,02310121032
40,02310100122
39,02311022203
39,02310003311
36,02310113100
36,02310112223
34,02310013212
32,02310123203
32,02310032110
31,02310131020
26,02310201123
24,02310201020
24,02310023322
23,02132332122
22,02310300313
22,02310121021
22,02310120310
22,02310120112
22,02310012020
22,02310010313
21,02311200010
21,02311002321
21,02310311112
21,02310120223
19,02310312111
18,02310300212
18,02310133133
18,02310021130
18,02132231222
18,02132223330
17,02310311230
17,02310133222
17,02310122331
17,02310003211
16,02310301022
16,02310132323
16,02310132232
16,02310103202
16,02310010103
16,02132232030
15,02310131300
15,02310123002
15,02132322002
15,02132320212
15,02132233130
15,02132233112
14,02310130112
14,02132223201
13,02310012120
13,02132321330
13,02132321313
12,02310112220
12,02310100313
12,02132232232
12,02132232222
11,02310203030
11,02310201300
9,02311202102
9,02311002031
9,02310303121
9,02310303003
9,02310120022
9,02310100103
8,02310001013
8,02132323021
8,02132321220
7,02310123221
7,02310001213
7,02310001202
6,02132223030
lattice-208
117,02310113002
78,02310121010
78,02310111121
69,02132332032
58,02132333313
57,02310111220
55,02310012332
54,02132232132
43,02310023210
40,02310113211
40,02310113201
38,02310110333
36,02310111323
35,02310101130
34,02310130233
33,02310013130
31,02132332001
31,02132330230
30,02310031303
30,02132232020
29,02310133311
27,02310113133
26,02310210032
26,02132233213
24,02310030100
24,02310012232
22,02310211102
22,02310133301
21,02311000202
21,02310133232
21,02310133231
21,02310100130
21,02310023011
20,02310300330
20,02310102112
20,02310023122
19,02311020301
19,02311020211
19,02310112013
19,02310032123
19,02310021312
19,02310021210
19,02310012000
19,02310010230
18,02310102003
18,02310012333
17,02310311232
17,02310302013
17,02310120101
17,02310101303
17,02310003123
17,02132320301
16,02310310010
16,02310201200
15,02310131132
15,02310121223
15,02133222310
13,02310012221
13,02132332000
13,02132323112
12,02310122022
12,02310110102
12,02310110011
12,02132230221
11,02311000211
11,02310030031
10,02310301322
10,02310112010
10,02133220332
9,02311200321
9,02310123320
9,02310120201
9,02132323203
8,02310130022
8,02132323003
6,02132221221
5,02133222330
lattice-209
72,02310131001
63,02310012130
50,02132322122
45,02310030101
44,02311200002
43,02310012121
42,02132333233
42,02132333213
40,02310300302
38,02310310223
36,02310312021
36,02310310202
35,02311020222
35,02310021110
34,02310013122
34,02132323231
32,02310131032
32,02310122312
32,02310012110
32,02310011102
32,02132233310
26,02310211103
26,02132233233
23,02310033122
23,02132332311
22,02310133300
22,02310133031
22,02310100213
21,02310133320
21,02310133223
20,02310211330
20,02310210320
20,02132332230
19,02311020032
19,02132323230
18,02310310211
18,02310132021
18,02310113330
18,02310113322
18,02310101101
17,02310300112
17,02310130222
17,02310003230
17,02133220200
17,02132320303
16,02310132332
16,02310003223
13,02310300012
13,02132321323
12,02310210200
12,02310112022
12,02310101220
12,02132230210
11,02310201232
11,02132330323
11,02132330311
10,02310311020
10,02310301331
9,02311200311
9,02311200302
9,02311002201
9,02310101003
8,02310121112
8,02310102330
8,02310102220
8,02310001003
5,02133222332
lattice-210
78,02310111132
78,02310111033
71,02310113222
69,02132333200
60,02310113200
49,02132233210
44,02310023213
42,02310033210
40,02310121213
40,02310013020
40,02310013011
38,02310300321
38,02310300132
36,02310132310
36,02132333222
35,02310101132
30,02132322201
29,02310023330
26,02310210023
25,02310122200
25,02132233120
23,02310023111
22,02310121022
22,02310033121
22,02310010333
21,02310213012
21,02310211232
21,02310112021
20,02310121101
20,02310110221
20,02310033322
19,02310310322
18,02311022031
18,02311002020
18,02310101112
18,02310011331
17,02310013333
17,02310013313
16,02311200111
16,02310201203
15,02310131213
15,02310123023
14,02310210013
12,02310103310
12,02132232011
12,02132230322
11,02310301323
11,02310030033
11,02132332112
10,02310110332
10,02310100223
10,02310100212
10,02310032032
10,02310032031
10,02133222110
9,02310213111
9,02310031311
9,02132322330
8,02310102310
7,02310130033
6,02132223001
5,02311000000
lattice-211
83,02310032313
78,02310111031
59,02132333131
42,02310111102
42,02310032331
41,02310210132
41,02310031023
40,02311020101
40,02310113032
37,02310131233
36,02132331310
35,02310001121
33,02310133310
33,02132233121
32,02132331232
27,02310113313
22,02310033132
22,02310011201
21,02310311011
21,02310213011
20,02311200300
20,02310211100
19,02310210110
19,02310033320
19,02310021301
17,02310313120
17,02310313013
17,02310013131
17,02132221220
15,02133222211
15,02132322000
15,02132320222
13,02310211113
13,02132321230
12,02310100311
12,02132232103
12,02132230231
11,02311000233
11,02311000203
11,02310201322
11,02310133333
10,02310110233
10,02310110220
10,02133222013
9,02310123130
9,02310121323
9,02310112213
9,02132322323
7,02310301003
7,02132231310
6,02132223101
5,02133222320
5,02133222233
5,02133222232
lattice-212
111,02310111022
72,02310031101
69,02310101030
59,02310021332
49,02132233211
44,02310113333
43,02310133302
42,02310111013
42,02310033020
42,02132333120
41,02311200032
40,02311002233
40,02310113230
40,02310112331
38,02310121000
38,02310103033
37,02311020330
36,02310122320
36,02310111302
35,02310001123
33,02132333000
32,02310131023
31,02310010030
26,02132233202
25,02310122212
24,02310023220
23,02310203111
22,02310300312
22,02310212130
21,02311200021
20,02311002101
20,02311000312
20,02310023031
20,02310023021
19,02311020132
19,02311020033
19,02310310311
19,02310021021
19,02310010211
18,02310101223
18,02310021102
18,02310021013
18,02310012311
17,02310302031
17,02133222021
17,02133220221
16,02310123230
16,02310021001
13,02310012031
12,02310110112
11,02310201303
11,02310030022
11,02132332031
9,02310302000
9,02310301121
9,02310301101
9,02310120121
9,02132323223
8,02310121131
8,02132322103
8,02132321222
lattice-213
83,02310031221
78,02310111023
75,02310131220
75,02310031000
74,02310013030
65,02132232310
61,02310310022
44,02310031323
42,02310011020
41,02310031020
40,02310121033
39,02310103102
38,02310310220
36,02310310201
36,02310111230
36,02310001313
35,02311200220
35,02311200202
34,02310130320
32,02310131030
31,02310010033
25,02310211110
25,02132233122
25,02132231320
23,02310023132
23,02132332301
22,02310120311
21,02310120233
21,02310120221
20,02311002003
19,02310032121
18,02311022023
18,02132323332
18,02132230202
17,02310311221
17,02310302012
17,02310300121
17,02310100003
17,02132322311
16,02310132230
15,02310003003
13,02310032231
12,02132230201
11,02311000301
11,02310203103
11,02310203031
11,02310203011
11,02310201301
11,02310030120
10,02310102011
9,02311200333
9,02311200312
9,02310123123
8,02310130020
6,02132223031
6,02132223011
5,02311000002
5,02133222221
lattice-214
86,02310211201
83,02132333201
78,02310103232
69,02132332201
61,02311022200
44,02310021333
41,02310112003
40,02311002322
40,02310121031
39,02310312001
37,02310121220
37,02310120330
36,02310310200
36,02310310133
36,02310113010
36,02310113001
36,02132333202
35,02311022310
35,02310131111
34,02310102322
34,02132230321
33,02310011130
31,02132330210
25,02310211123
24,02310023223
24,02310023222
22,02310103120
22,02310031310
21,02311200031
21,02311022323
21,02310311102
21,02310103323
21,02310021223
19,02311020103
19,02310312011
19,02310010223
19,02310010203
18,02311022001
18,02311002220
18,02310303013
18,02310132003
18,02310123312
18,02310120122
18,02310113310
18,02310011312
18,02132231213
17,02310311000
17,02310301000
17,02310300223
17,02310300110
17,02310101320
17,02310032330
17,02310003122
16,02310112322
16,02310003212
15,02310001022
14,02310300021
14,02310130130
14,02132223210
13,02132323131
13,02132323121
13,02132323013
13,02132321312
12,02310101202
12,02132232221
11,02310213102
11,02310201302
11,02310030203
11,02132332100
10,02310112110
10,02310032102
10,02310010302
9,02311200330
9,02311200313
9,02310300203
9,02310123120
9,02310112231
8,02132321221
8,02132223202
7,02310130012
7,02310001233
lattice-215
98,02132333133
86,02310211023
72,02311022202
44,02310211000
44,02310210103
42,02310111101
42,02310111011
42,02310033003
41,02310033220
40,02310011232
39,02310031112
38,02310311301
38,02310021320
38,02310021221
37,02311020320
37,02310131320
36,02310300100
36,02310111231
34,02310130323
34,02310013233
33,02310212113
33,02132333003
32,02132320231
30,02132332223
30,02132233311
25,02311200132
25,02310310021
25,02310310001
22,02310100320
22,02310100302
22,02310010321
21,02310311001
21,02310213031
20,02311002110
20,02311000323
20,02310210233
20,02310210231
20,02310132103
19,02311020123
19,02310310232
19,02310021030
18,02310312030
18,02310113320
18,02310001112
18,02132330213
17,02310313100
17,02310103110
16,02311000120
16,02310203021
15,02310130203
15,02310001122
15,02132332013
15,02132320200
14,02310100002
14,02132223200
13,02310122232
12,02132232302
11,02310211303
10,02310100210
10,02133220301
9,02311202013
9,02311002032
9,02311002023
9,02310120213
9,02310120031
9,02310100110
9,02132323220
8,02310121310
8,02310102231
8,02310102211
8,02310102121
6,02132223100
lattice-216
42,02310111003
42,02310032111
42,02310011032
41,02310031212
41,02310031201
40,02311020100
40,02310112313
40,02310021131
40,02310021113
40,02310013003
38,02310120111
36,02310312020
36,02310310203
36,02310132301
35,02310103011
35,02310101131
34,02310013033
33,02310121232
32,02132322011
31,02310012312
31,02132323133
28,02132232023
25,02132231303
24,02310033332
22,02310301231
22,02310300303
22,02310133130
21,02311200030
21,02310012303
20,02310213110
20,02310130000
20,02310112312
20,02310112310
19,02311020120
19,02311020112
19,02310300213
19,02310012001
18,02310113302
17,02310102332
17,02310001303
17,02132221200
16,02311000130
16,02310201221
16,02132232121
15,02310131112
15,02310130201
14,02310210000
13,02310012212
13,02310012033
13,02310012032
12,02310212003
12,02310122012
12,02310112200
12,02310110101
12,02310100333
11,02310211301
10,02310300331
10,02310032013
10,02133220300
9,02311020023
9,02311002212
9,02310123101
9,02310120202
9,02310120123
9,02310120103
8,02310121103
8,02310003020
8,02132322112
7,02310130032
7,02310003010
6,02132221332
5,02132321300
4,02132232321
lattice-217
83,02310031232
61,02132322033
57,02310113000
51,02310013123
48,02132232112
48,02132230331
46,02310033303
44,02311022220
42,02310211210
42,02310033022
41,02311002103
41,02310210310
41,02310030133
40,02310100033
39,02311022301
38,02310103211
38,02310103210
36,02310302121
36,02310302102
36,02310001333
35,02310001130
34,02310112323
34,02310003103
32,02310122303
31,02310131202
31,02132330221
29,02132232202
28,02132232033
26,02310210033
26,02310210022
24,02310201021
24,02310201010
23,02310201310
22,02310103113
21,02310311101
21,02310031331
20,02310023020
19,02310210112
18,02311022012
18,02310303010
18,02310021103
18,02132233030
17,02311020020
17,02311020002
17,02310300111
17,02310103101
17,02310011110
16,02311000030
16,02310021000
16,02310003222
15,02310120333
13,02310032221
13,02132323130
11,02311000201
11,02310030102
10,02310010233
10,02133220330
9,02311200303
9,02311020030
9,02310031131
8,02310001100
8,02132320312
7,02310001201
6,02132223012
lattice-218
79,02310003333
78,02310112131
76,02310132311
76,02310113120
76,02310113102
75,02310130333
57,02310010130
43,02310211220
43,02310133212
42,02310111012
42,02310033200
41,02311002112
41,02310031210
41,02310031122
40,02310113033
37,02311020322
37,02310312002
36,02311000020
36,02310001331
34,02132322300
33,02132333002
32,02310010330
32,02132322100
31,02132330201
26,02132233203
26,02132232331
25,02132232332
23,02310201311
22,02310133211
22,02310120133
22,02310100300
21,02311002121
20,02311202011
20,02311002012
20,02311000332
20,02310112321
19,02310112102
18,02310301123
18,02310133111
18,02310110000
18,02310021213
18,02132231231
18,02132231223
17,02310001320
17,02133222002
17,02133220210
17,02132323200
17,02132322132
16,02310310130
16,02310201230
16,02310103203
15,02310122103
15,02310023323
15,02133222201
15,02132320202
14,02310300020
14,02310130303
13,02310012213
13,02132323102
11,02311000302
11,02310201320
11,02310030020
10,02310301201
9,02311020201
8,02310102213
8,02132320331
8,02132223220
7,02310001220
6,02132223103
5,02311000101
5,02133222212
lattice-219
84,02132333300
83,02310031233
83,02310031223
72,02310122302
60,02310131223
54,02310111000
45,02310012323
42,02310111112
42,02310111103
42,02132333130
40,02310121211
40,02310121210
40,02310011322
39,02311002002
38,02310010121
36,02310300322
36,02310111301
36,02310111300
35,02311202002
34,02310013300
33,02310130221
25,02132233100
24,02310033321
24,02310030011
24,02132223310
22,02310133112
22,02310133013
21,02311200100
21,02311002302
21,02310311030
20,02311200210
20,02310311200
20,02310212011
20,02310110012
20,02310023121
18,02311022002
18,02310133131
18,02310113303
18,02310101111
18,02310011333
16,02311000123
16,02310310012
16,02310301013
16,02310203003
16,02310132322
16,02310102331
15,02310201100
15,02133222210
15,02132322030
15,02132320232
15,02132233131
13,02310300000
13,02132323101
12,02310122020
12,02310112202
12,02310110013
12,02132332303
11,02311000232
11,02310211323
11,02310030021
11,02132330333
10,02310110302
9,02311020203
9,02310312112
8,02310121123
8,02310001012
6,02133222220
6,02132221210
5,02132232323
lattice-220
79,02310021111
43,02310211033
43,02310023300
42,02310033001
42,02310032333
42,02132333322
42,02132333321
42,02132333102
41,02310030311
40,02310201023
39,02310133200
36,02132331311
33,02310013301
31,02310011100
30,02310120110
30,02310110001
30,02132223131
26,02310211130
22,02310210332
22,02310210330
22,02310133201
22,02310133120
22,02310033123
21,02310030220
20,02311200211
20,02310211310
19,02311020300
19,02310021023
18,02311022132
18,02311022013
18,02310132030
18,02310101221
18,02310013111
18,02132332202
18,02132233011
18,02132233003
17,02310313010
17,02133220203
16,02310123233
16,02310102320
16,02310102311
15,02310313111
15,02310131122
15,02310122113
15,02310011112
15,02310010120
15,02132320203
13,02132323120
12,02310212000
12,02310210230
12,02310210223
12,02132232322
11,02310201213
11,02310030003
11,02132232320
10,02310311220
9,02310123113
9,02310120020
9,02310120002
9,02310100101
8,02310102131
8,02310003202
8,02132223323
7,02310130031
lattice-221
69,02132332210
60,02310113022
47,02310111113
43,02310210313
42,02310032133
42,02132331303
40,02310113210
39,02311022211
35,02311202000
35,02310101213
32,02310123201
30,02132322022
30,02132223333
29,02310201111
25,02310311312
24,02310201002
22,02310121201
22,02310112002
22,02310033130
22,02310010301
21,02310300301
21,02310213010
21,02310101022
20,02310132011
20,02310011012
19,02311020130
19,02310112103
19,02310010232
19,02310010202
18,02132230220
17,02310301002
17,02310122323
17,02310013311
17,02132322222
15,02310311333
15,02310201121
15,02310003002
15,02132320220
13,02310122223
12,02310301333
12,02310212021
12,02310122001
11,02311000322
11,02310203102
11,02310133331
11,02132330322
11,02132330301
10,02310110323
10,02310032033
10,02133220310
9,02311202130
9,02311200301
9,02310301310
9,02310123332
9,02310123330
9,02310123102
8,02132223233
5,02311000112
5,02133222312
lattice-222
86,02310210311
78,02310111030
75,02310031011
75,02310003113
43,02310030323
42,02310211300
42,02310033211
39,02311022303
38,02310021220
36,02310003111
35,02310101210
34,02310130110
34,02310101013
34,02310033300
34,02310013320
34,02310013213
33,02310100021
33,02310013132
32,02310032130
31,02132332030
31,02132330223
25,02310311332
24,02310201003
23,02310023130
22,02310211013
21,02311022221
21,02311002300
21,02310213013
20,02311000321
20,02310023002
20,02310010111
19,02310312131
19,02310010212
18,02311002223
18,02310310132
18,02310111332
18,02310021212
18,02132330300
18,02132330211
18,02132233031
17,02311020200
17,02310131133
17,02310101313
16,02310310102
16,02310132321
16,02310103021
15,02310131303
15,02310131212
15,02310122112
13,02310032322
13,02132321311
12,02132332331
11,02132221331
10,02310110300
10,02310110202
10,02133222030
9,02311202121
9,02311202112
9,02311002230
9,02310303020
8,02310102203
8,02310003203
8,02310003023
8,02132322111
6,02132221212
5,02133222213
lattice-223
90,02132233301
75,02310131222
56,02310113113
45,02310030110
44,02310021331
42,02310033011
40,02311002323
40,02310032323
39,02310103112
39,02310011332
38,02310311122
36,02310132302
36,02310132211
36,02310113121
36,02310111203
35,02310101120
35,02310003332
34,02310130231
34,02310013211
34,02132323232
32,02310122310
32,02310010332
32,02132322013
31,02310010022
31,02132330212
31,02132323132
31,02132232312
25,02310122202
24,02310012233
23,02310201313
23,02310032203
23,02310012102
23,02132232330
22,02310133110
22,02310121002
22,02310103301
22,02310012111
22,02310011203
21,02311002320
21,02311000200
21,02310133330
21,02310133321
21,02310133230
21,02310021222
20,02310212030
20,02310210302
20,02310121111
19,02311020121
19,02310303113
19,02310122233
19,02310021031
19,02132323212
18,02311022011
18,02132323320
17,02310001332
17,02310001323
16,02310201222
16,02310123231
16,02310103200
15,02310123003
15,02310102020
15,02133222300
14,02132223123
13,02310300001
13,02310012320
13,02310012210
13,02132323011
12,02310122033
12,02310122030
12,02310010000
11,02132332130
10,02310110322
10,02310110303
10,02310012011
10,02310010320
9,02311020021
9,02310303103
9,02310123122
8,02310102030
8,02310003210
7,02310301001
6,02132223110
6,02132221301
5,02133222323
lattice-224
48,02132323033
44,02310210101
42,02310032131
42,02132333110
42,02132331322
41,02310031211
40,02310121013
39,02310003131
38,02310311132
38,02310311033
37,02310312000
37,02310131330
36,02310132303
35,02310101233
34,02310130322
34,02310013032
32,02310123200
29,02310111333
28,02132232301
28,02132232300
24,02132223111
23,02310201332
23,02310033120
23,02310023133
22,02310121200
22,02310110122
22,02310103121
22,02310012202
21,02311200101
21,02311022232
21,02310120232
20,02310132132
20,02310132121
19,02310112303
18,02311002232
18,02311002022
18,02310012331
18,02132330231
18,02132223312
17,02310311303
17,02310302010
17,02310300130
17,02310133220
17,02310003320
17,02133222003
16,02311200103
16,02311000031
15,02310131310
15,02310123000
15,02132322010
14,02310210030
14,02310032223
13,02132323103
13,02132321320
12,02310122031
12,02310110100
12,02310103331
12,02310100310
12,02310033113
12,02132332233
12,02132230211
11,02311000303
10,02310112101
9,02310132002
9,02310100113
8,02310102321
8,02310001010
8,02132320330
8,02132223230
lattice-225
85,02310210123
72,02310031110
65,02132333132
55,02310013322
44,02310133020
44,02310132113
42,02310033032
42,02310011022
39,02132232130
38,02310311032
38,02310121001
38,02310103031
38,02310021330
38,02310021323
36,02310122122
36,02310111320
34,02310310032
34,02310120100
31,02310131002
24,02310023231
22,02310300311
22,02310121023
22,02310013000
22,02310011212
21,02311022230
21,02310211203
20,02310132110
20,02310110212
19,02310021123
18,02311022022
18,02311002200
18,02310310231
18,02310132001
18,02310121120
18,02310021121
18,02310013200
18,02132330302
18,02132230200
17,02310313001
17,02310311320
17,02310311203
17,02310302021
17,02310300101
17,02310130220
17,02310121332
17,02310101333
17,02310101332
17,02310013133
17,02310003100
17,02132323023
16,02311200131
16,02310130230
15,02310130023
15,02310122123
14,02310130132
14,02132223033
13,02310012300
13,02132330202
13,02132323100
11,02311000300
11,02311000231
11,02310213103
11,02132232231
10,02310313002
10,02310032021
10,02310032002
10,02133222130
10,02133222121
10,02133222102
9,02310123131
9,02310120030
9,02310112033
8,02310121312
8,02310021202
8,02310003201
8,02132223223
5,02311000011
5,02311000003
